serial,name,value,notes
16-50013,CC_a0,1.268418e-03,generated from QCT file 3305-00102-00397-A.cap
16-50013,CC_a1,2.718720e-04,
16-50013,CC_a2,-9.092857e-07,
16-50013,CC_a3,1.726604e-07,
16-50013,CC_cpcor,-9.570000e-08,
16-50013,CC_ctcor,3.250000e-06,
16-50013,CC_g,-9.859891e-01,
16-50013,CC_h,1.409800e-01,
16-50013,CC_i,-2.721927e-04,
16-50013,CC_j,3.939279e-05,
16-50013,CC_pa0,-3.348034e-02,
16-50013,CC_pa1,4.880906e-04,
16-50013,CC_pa2,-5.511091e-12,
16-50013,CC_ptca0,5.259712e+05,
16-50013,CC_ptca1,-1.233905e-01,
16-50013,CC_ptca2,-1.276315e-01,
16-50013,CC_ptcb0,2.517488e+01,
16-50013,CC_ptcb1,1.175000e-03,
16-50013,CC_ptcb2,0.000000e+00,
16-50013,CC_ptempa0,-5.801005e+01,
16-50013,CC_ptempa1,5.310132e+01,
16-50013,CC_ptempa2,-3.690003e-01,
