serial,name,value,notes
16-50153,CC_a0,1.241458e-03,generated from QCT file 3305-00102-00395-A.cap
16-50153,CC_a1,2.755585e-04,
16-50153,CC_a2,-1.120346e-06,
16-50153,CC_a3,1.802295e-07,
16-50153,CC_cpcor,-9.570000e-08,
16-50153,CC_ctcor,3.250000e-06,
16-50153,CC_g,-9.832138e-01,
16-50153,CC_h,1.553168e-01,
16-50153,CC_i,-1.881011e-04,
16-50153,CC_j,3.692749e-05,
16-50153,CC_pa0,-3.167846e-01,
16-50153,CC_pa1,4.857799e-04,
16-50153,CC_pa2,-3.069053e-12,
16-50153,CC_ptca0,5.255527e+05,
16-50153,CC_ptca1,-3.684517e+01,
16-50153,CC_ptca2,2.898490e-01,
16-50153,CC_ptcb0,2.522720e+01,
16-50153,CC_ptcb1,-6.516291e-04,
16-50153,CC_ptcb2,0.000000e+00,
16-50153,CC_ptempa0,-6.902297e+01,
16-50153,CC_ptempa1,5.008906e+01,
16-50153,CC_ptempa2,-2.541175e-01,
